あたっ	kokoro.txt	2	1.3862943611198906	2.772588722239781
あたっ	wagahaiwa_nekodearu.txt	1	1.3862943611198906	1.3862943611198906
あたら	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あたり	kokoro.txt	2	0.9162907318741551	1.8325814637483102
あたり	sorekara.txt	9	0.9162907318741551	8.246616586867397
あたり	torokko.txt	1	0.9162907318741551	0.9162907318741551
あたり	wagahaiwa_nekodearu.txt	16	0.9162907318741551	14.660651709986482
あたりまえ	hana.txt	1	1.9459101490553132	1.9459101490553132
あたる	wagahaiwa_nekodearu.txt	3	1.9459101490553132	5.8377304471659395
あたわ	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あちら	kokoro.txt	4	1.3862943611198906	5.545177444479562
あちら	wagahaiwa_nekodearu.txt	7	1.3862943611198906	9.704060527839234
あっ	hana.txt	8	0.6931471805599453	5.545177444479562
あっ	kokoro.txt	349	0.6931471805599453	241.9083660154209
あっ	rashomon.txt	2	0.6931471805599453	1.3862943611198906
あっ	sorekara.txt	459	0.6931471805599453	318.1545558770149
あっ	torokko.txt	3	0.6931471805599453	2.0794415416798357
あっ	wagahaiwa_nekodearu.txt	222	0.6931471805599453	153.87867408430785
あっけ	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あっけない	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あっさり	kokoro.txt	1	1.9459101490553132	1.9459101490553132
あったまり	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あっと	kokoro.txt	1	1.3862943611198906	1.3862943611198906
あっと	wagahaiwa_nekodearu.txt	2	1.3862943611198906	2.772588722239781
あっ気	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あつい	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あつかい	wagahaiwa_nekodearu.txt	3	1.9459101490553132	5.8377304471659395
あつかう	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あつかっ	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あつまっ	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あつまる	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あつめ	kokoro.txt	1	1.0986122886681098	1.0986122886681098
あつめ	rashomon.txt	1	1.0986122886681098	1.0986122886681098
あつめ	wagahaiwa_nekodearu.txt	2	1.0986122886681098	2.1972245773362196
あて	hana.txt	1	0.9162907318741551	0.9162907318741551
あて	kokoro.txt	1	0.9162907318741551	0.9162907318741551
あて	sorekara.txt	1	0.9162907318741551	0.9162907318741551
あて	wagahaiwa_nekodearu.txt	8	0.9162907318741551	7.330325854993241
あてがう	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あてがえ	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あてがっ	hana.txt	1	1.3862943611198906	1.3862943611198906
あてがっ	sorekara.txt	1	1.3862943611198906	1.3862943611198906
あてこすり	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あてつける	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あと	kokoro.txt	16	1.0986122886681098	17.577796618689757
あと	sorekara.txt	19	1.0986122886681098	20.873633484694086
あと	wagahaiwa_nekodearu.txt	66	1.0986122886681098	72.50841105209524
あどけなく	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あな	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あながち	sorekara.txt	1	1.3862943611198906	1.3862943611198906
あながち	wagahaiwa_nekodearu.txt	5	1.3862943611198906	6.931471805599453
あなた	kokoro.txt	187	1.0986122886681098	205.44049798093653
あなた	sorekara.txt	13	1.0986122886681098	14.281959752685427
あなた	wagahaiwa_nekodearu.txt	85	1.0986122886681098	93.38204453678934
あに	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あの	hana.txt	5	0.7884573603642703	3.9422868018213513
あの	kokoro.txt	40	0.7884573603642703	31.53829441457081
あの	sorekara.txt	42	0.7884573603642703	33.11520913529935
あの	torokko.txt	1	0.7884573603642703	0.7884573603642703
あの	wagahaiwa_nekodearu.txt	189	0.7884573603642703	149.01844110884707
あの世	kokoro.txt	1	1.9459101490553132	1.9459101490553132
あばか	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あばた	wagahaiwa_nekodearu.txt	41	1.9459101490553132	79.78231611126785
あばれ	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あばれる	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あび	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あびせる	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あぶない	wagahaiwa_nekodearu.txt	7	1.9459101490553132	13.621371043387192
あぶら	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あぶり	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あまい	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あまき	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あまく	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あまた	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あまり	hana.txt	1	0.9162907318741551	0.9162907318741551
あまり	kokoro.txt	14	0.9162907318741551	12.828070246238171
あまり	sorekara.txt	26	0.9162907318741551	23.823559028728035
あまり	wagahaiwa_nekodearu.txt	85	0.9162907318741551	77.88471220930319
あまりに	kokoro.txt	7	1.0986122886681098	7.690286020676768
あまりに	sorekara.txt	10	1.0986122886681098	10.986122886681098
あまりに	wagahaiwa_nekodearu.txt	2	1.0986122886681098	2.1972245773362196
あまる	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あやしい	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あやまっ	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あやまる	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あやまれ	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あら	sorekara.txt	10	1.3862943611198906	13.862943611198906
あら	wagahaiwa_nekodearu.txt	63	1.3862943611198906	87.3365447505531
あらあらしく	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あらい	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あらかじめ	kokoro.txt	3	1.3862943611198906	4.1588830833596715
あらかじめ	wagahaiwa_nekodearu.txt	2	1.3862943611198906	2.772588722239781
あらし	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あらそう	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あらまし	sorekara.txt	2	1.9459101490553132	3.8918202981106265
あらゆる	kokoro.txt	1	0.9162907318741551	0.9162907318741551
あらゆる	rashomon.txt	1	0.9162907318741551	0.9162907318741551
あらゆる	sorekara.txt	14	0.9162907318741551	12.828070246238171
あらゆる	wagahaiwa_nekodearu.txt	9	0.9162907318741551	8.246616586867397
あらわ	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あらわし	sorekara.txt	2	1.3862943611198906	2.772588722239781
あらわし	wagahaiwa_nekodearu.txt	7	1.3862943611198906	9.704060527839234
あらわす	wagahaiwa_nekodearu.txt	3	1.9459101490553132	5.8377304471659395
あらわれ	sorekara.txt	7	1.3862943611198906	9.704060527839234
あらわれ	wagahaiwa_nekodearu.txt	17	1.3862943611198906	23.56700413903814
あらわれる	wagahaiwa_nekodearu.txt	6	1.9459101490553132	11.675460894331879
あり	kokoro.txt	231	0.9162907318741551	211.66315906292982
あり	rashomon.txt	1	0.9162907318741551	0.9162907318741551
あり	sorekara.txt	80	0.9162907318741551	73.30325854993241
あり	wagahaiwa_nekodearu.txt	249	0.9162907318741551	228.15639223666463
ありあり	kokoro.txt	2	1.9459101490553132	3.8918202981106265
ありがたい	kokoro.txt	1	1.3862943611198906	1.3862943611198906
ありがたい	wagahaiwa_nekodearu.txt	24	1.3862943611198906	33.27106466687737
ありがたがる	wagahaiwa_nekodearu.txt	3	1.9459101490553132	5.8377304471659395
ありがたく	wagahaiwa_nekodearu.txt	3	1.9459101490553132	5.8377304471659395
ありがた味	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
ありがとう	kokoro.txt	2	1.3862943611198906	2.772588722239781
ありがとう	wagahaiwa_nekodearu.txt	5	1.3862943611198906	6.931471805599453
ありつき	kokoro.txt	1	1.9459101490553132	1.9459101490553132
ありのまま	kokoro.txt	2	1.3862943611198906	2.772588722239781
ありのまま	wagahaiwa_nekodearu.txt	1	1.3862943611198906	1.3862943611198906
ありゃ	kokoro.txt	3	1.0986122886681098	3.295836866004329
ありゃ	sorekara.txt	6	1.0986122886681098	6.591673732008658
ありゃ	wagahaiwa_nekodearu.txt	20	1.0986122886681098	21.972245773362197
ある	hana.txt	54	0.6931471805599453	37.42994775023705
ある	kokoro.txt	264	0.6931471805599453	182.99085566782554
ある	rashomon.txt	46	0.6931471805599453	31.884770305757485
ある	sorekara.txt	636	0.6931471805599453	440.8416068361252
ある	torokko.txt	13	0.6931471805599453	9.010913347279288
ある	wagahaiwa_nekodearu.txt	1731	0.6931471805599453	1199.8377695492652
あるい	wagahaiwa_nekodearu.txt	8	1.9459101490553132	15.567281192442506
あるいは	kokoro.txt	24	1.0986122886681098	26.366694928034633
あるいは	sorekara.txt	3	1.0986122886681098	3.295836866004329
あるいは	wagahaiwa_nekodearu.txt	19	1.0986122886681098	20.873633484694086
あるか	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あるき	wagahaiwa_nekodearu.txt	6	1.9459101490553132	11.675460894331879
あるく	wagahaiwa_nekodearu.txt	15	1.9459101490553132	29.1886522358297
あるけ	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
ある程度	kokoro.txt	1	1.3862943611198906	1.3862943611198906
ある程度	wagahaiwa_nekodearu.txt	2	1.3862943611198906	2.772588722239781
あれ	hana.txt	1	0.7884573603642703	0.7884573603642703
あれ	kokoro.txt	16	0.7884573603642703	12.615317765828324
あれ	rashomon.txt	1	0.7884573603642703	0.7884573603642703
あれ	sorekara.txt	15	0.7884573603642703	11.826860405464053
あれ	wagahaiwa_nekodearu.txt	103	0.7884573603642703	81.21110811751984
あれこれ	kokoro.txt	1	1.9459101490553132	1.9459101490553132
あれだけ	kokoro.txt	1	1.9459101490553132	1.9459101490553132
あろ	hana.txt	3	0.7884573603642703	2.365372081092811
あろ	kokoro.txt	3	0.7884573603642703	2.365372081092811
あろ	rashomon.txt	6	0.7884573603642703	4.730744162185622
あろ	sorekara.txt	6	0.7884573603642703	4.730744162185622
あろ	wagahaiwa_nekodearu.txt	72	0.7884573603642703	56.76892994622746
あわただしく	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
あん	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
あんな	kokoro.txt	6	1.0986122886681098	6.591673732008658
あんな	sorekara.txt	7	1.0986122886681098	7.690286020676768
あんな	wagahaiwa_nekodearu.txt	55	1.0986122886681098	60.42367587674604
あんなに	kokoro.txt	3	1.0986122886681098	3.295836866004329
あんなに	sorekara.txt	1	1.0986122886681098	1.0986122886681098
あんなに	wagahaiwa_nekodearu.txt	17	1.0986122886681098	18.676408907357867
あんまり	kokoro.txt	7	0.9162907318741551	6.414035123119086
あんまり	sorekara.txt	16	0.9162907318741551	14.660651709986482
あんまり	torokko.txt	1	0.9162907318741551	0.9162907318741551
あんまり	wagahaiwa_nekodearu.txt	26	0.9162907318741551	23.823559028728035
あー	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
いい	hana.txt	1	0.7884573603642703	0.7884573603642703
いい	kokoro.txt	140	0.7884573603642703	110.38403045099784
いい	rashomon.txt	2	0.7884573603642703	1.5769147207285406
いい	sorekara.txt	10	0.7884573603642703	7.8845736036427025
いい	wagahaiwa_nekodearu.txt	320	0.7884573603642703	252.30635531656648
いいえ	kokoro.txt	10	1.0986122886681098	10.986122886681098
いいえ	sorekara.txt	4	1.0986122886681098	4.394449154672439
いいえ	wagahaiwa_nekodearu.txt	23	1.0986122886681098	25.268082639366526
いいかえ	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いいかね	kokoro.txt	1	1.3862943611198906	1.3862943611198906
いいかね	wagahaiwa_nekodearu.txt	1	1.3862943611198906	1.3862943611198906
いい加減	wagahaiwa_nekodearu.txt	5	1.9459101490553132	9.729550745276565
いう	kokoro.txt	142	1.0986122886681098	156.00294499087158
いう	sorekara.txt	8	1.0986122886681098	8.788898309344878
いう	wagahaiwa_nekodearu.txt	35	1.0986122886681098	38.45143010338384
いえ	kokoro.txt	34	1.0986122886681098	37.352817814715735
いえ	sorekara.txt	5	1.0986122886681098	5.493061443340549
いえ	wagahaiwa_nekodearu.txt	57	1.0986122886681098	62.62090045408226
いえる	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いお	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いおう	kokoro.txt	2	1.9459101490553132	3.8918202981106265
いか	kokoro.txt	5	1.0986122886681098	5.493061443340549
いか	sorekara.txt	1	1.0986122886681098	1.0986122886681098
いか	wagahaiwa_nekodearu.txt	30	1.0986122886681098	32.95836866004329
いかが	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いかなる	wagahaiwa_nekodearu.txt	19	1.9459101490553132	36.972292832050954
いかに	kokoro.txt	2	1.0986122886681098	2.1972245773362196
いかに	sorekara.txt	1	1.0986122886681098	1.0986122886681098
いかに	wagahaiwa_nekodearu.txt	44	1.0986122886681098	48.33894070139683
いかにも	kokoro.txt	9	1.3862943611198906	12.476649250079015
いかにも	wagahaiwa_nekodearu.txt	7	1.3862943611198906	9.704060527839234
いかめしい	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いから	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いかん	wagahaiwa_nekodearu.txt	10	1.9459101490553132	19.45910149055313
いかんせん	wagahaiwa_nekodearu.txt	3	1.9459101490553132	5.8377304471659395
いが	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いがみ合い	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いき	kokoro.txt	3	1.3862943611198906	4.1588830833596715
いき	wagahaiwa_nekodearu.txt	1	1.3862943611198906	1.3862943611198906
いきおい	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いきさつ	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いきなり	kokoro.txt	1	0.9162907318741551	0.9162907318741551
いきなり	rashomon.txt	2	0.9162907318741551	1.8325814637483102
いきなり	sorekara.txt	4	0.9162907318741551	3.6651629274966204
いきなり	wagahaiwa_nekodearu.txt	11	0.9162907318741551	10.079198050615705
いきれ	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いく	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いくつ	kokoro.txt	3	1.0986122886681098	3.295836866004329
いくつ	torokko.txt	1	1.0986122886681098	1.0986122886681098
いくつ	wagahaiwa_nekodearu.txt	3	1.0986122886681098	3.295836866004329
いくら	kokoro.txt	27	0.9162907318741551	24.739849760602187
いくら	sorekara.txt	17	0.9162907318741551	15.576942441860638
いくら	torokko.txt	2	0.9162907318741551	1.8325814637483102
いくら	wagahaiwa_nekodearu.txt	86	0.9162907318741551	78.80100294117734
いくらか	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いくらでも	kokoro.txt	2	1.0986122886681098	2.1972245773362196
いくらでも	sorekara.txt	4	1.0986122886681098	4.394449154672439
いくらでも	wagahaiwa_nekodearu.txt	4	1.0986122886681098	4.394449154672439
いけ	kokoro.txt	24	1.3862943611198906	33.27106466687737
いけ	wagahaiwa_nekodearu.txt	38	1.3862943611198906	52.67918572255584
いけすかない	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いける	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
いこ	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いささか	wagahaiwa_nekodearu.txt	15	1.9459101490553132	29.1886522358297
いさん	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いざ	kokoro.txt	8	1.0986122886681098	8.788898309344878
いざ	sorekara.txt	6	1.0986122886681098	6.591673732008658
いざ	wagahaiwa_nekodearu.txt	16	1.0986122886681098	17.577796618689757
いざっ	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
いじっ	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
いじめ	wagahaiwa_nekodearu.txt	5	1.9459101490553132	9.729550745276565
いじり	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いす	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いずれ	kokoro.txt	5	0.9162907318741551	4.5814536593707755
いずれ	rashomon.txt	1	0.9162907318741551	0.9162907318741551
いずれ	sorekara.txt	5	0.9162907318741551	4.5814536593707755
いずれ	wagahaiwa_nekodearu.txt	10	0.9162907318741551	9.162907318741551
いそ	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
いそが	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いそがし	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いそがしい	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いたく	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いたす	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いたずら	wagahaiwa_nekodearu.txt	12	1.9459101490553132	23.350921788663758
いたずらに	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いたそ	rashomon.txt	1	1.9459101490553132	1.9459101490553132
いたたまれない	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いただい	wagahaiwa_nekodearu.txt	3	1.9459101490553132	5.8377304471659395
いただか	wagahaiwa_nekodearu.txt	6	1.9459101490553132	11.675460894331879
いただき	wagahaiwa_nekodearu.txt	9	1.9459101490553132	17.51319134149782
いただく	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いたっ	sorekara.txt	2	1.3862943611198906	2.772588722239781
いたっ	wagahaiwa_nekodearu.txt	1	1.3862943611198906	1.3862943611198906
いたましく	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いたろ	sorekara.txt	1	1.3862943611198906	1.3862943611198906
いたろ	wagahaiwa_nekodearu.txt	1	1.3862943611198906	1.3862943611198906
いた事	kokoro.txt	1	0.9162907318741551	0.9162907318741551
いた事	rashomon.txt	3	0.9162907318741551	2.7488721956224653
いた事	sorekara.txt	4	0.9162907318741551	3.6651629274966204
いた事	wagahaiwa_nekodearu.txt	4	0.9162907318741551	3.6651629274966204
いだか	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いち	kokoro.txt	2	1.9459101490553132	3.8918202981106265
いちじるしい	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いちじるしく	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いっ	kokoro.txt	271	1.0986122886681098	297.72393022905777
いっ	sorekara.txt	4	1.0986122886681098	4.394449154672439
いっ	wagahaiwa_nekodearu.txt	31	1.0986122886681098	34.056980948711406
いっこ	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いっこう	wagahaiwa_nekodearu.txt	2	1.9459101490553132	3.8918202981106265
いっしょ	kokoro.txt	40	1.3862943611198906	55.451774444795625
いっしょ	wagahaiwa_nekodearu.txt	30	1.3862943611198906	41.58883083359672
いっそ	kokoro.txt	2	1.3862943611198906	2.772588722239781
いっそ	wagahaiwa_nekodearu.txt	3	1.3862943611198906	4.1588830833596715
いっそう	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いったん	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いっぱい	kokoro.txt	5	1.9459101490553132	9.729550745276565
いつ	hana.txt	2	0.7884573603642703	1.5769147207285406
いつ	kokoro.txt	39	0.7884573603642703	30.74983705420654
いつ	rashomon.txt	1	0.7884573603642703	0.7884573603642703
いつ	sorekara.txt	5	0.7884573603642703	3.9422868018213513
いつ	wagahaiwa_nekodearu.txt	62	0.7884573603642703	48.88435634258476
いつか	kokoro.txt	7	1.0986122886681098	7.690286020676768
いつか	sorekara.txt	4	1.0986122886681098	4.394449154672439
いつか	wagahaiwa_nekodearu.txt	2	1.0986122886681098	2.1972245773362196
いつく	wagahaiwa_nekodearu.txt	3	1.9459101490553132	5.8377304471659395
いつけ	wagahaiwa_nekodearu.txt	4	1.9459101490553132	7.783640596221253
いつしか	kokoro.txt	1	1.3862943611198906	1.3862943611198906
いつしか	sorekara.txt	1	1.3862943611198906	1.3862943611198906
いつの間に	wagahaiwa_nekodearu.txt	7	1.9459101490553132	13.621371043387192
いつの間にか	hana.txt	1	0.9162907318741551	0.9162907318741551
いつの間にか	kokoro.txt	10	0.9162907318741551	9.162907318741551
いつの間にか	rashomon.txt	1	0.9162907318741551	0.9162907318741551
いつの間にか	wagahaiwa_nekodearu.txt	18	0.9162907318741551	16.493233173734794
いつも	hana.txt	2	0.9162907318741551	1.8325814637483102
いつも	kokoro.txt	40	0.9162907318741551	36.651629274966204
いつも	sorekara.txt	2	0.9162907318741551	1.8325814637483102
いつも	wagahaiwa_nekodearu.txt	8	0.9162907318741551	7.330325854993241
いつわり	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
いてる	sorekara.txt	1	1.9459101490553132	1.9459101490553132
いで	kokoro.txt	1	1.9459101490553132	1.9459101490553132
いと	sorekara.txt	5	1.3862943611198906	6.931471805599453
いと	wagahaiwa_nekodearu.txt	9	1.3862943611198906	12.476649250079015
いとど	wagahaiwa_nekodearu.txt	1	1.9459101490553132	1.9459101490553132
